"img","desc","source"
"https://photolib.noaa.gov/Portals/0//GravityImages/4654/ProportionalFixedWidth/figb064970128x800x800.jpg","Pl. LXXII. 257. Cottunculus microps, Collett. At N. Lat. 38.8, W. Lon. 70.9, in 252 1/2 fathoms. 258. Cottunculus Thomsonii, Gunther. At N. Lat. 39.1, W. Lon. 72.4, in 541 fathoms. 259. Podothecus decagonus, (Schneider), Jordan. FromCollett, Norsk.","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4655/ProportionalFixedWidth/figb065027147x800x800.jpg","Pl. LXXIII. 261A, B. Cottunculus microps, Collett. At N. Lat. 38.8, W. Lon.70.9, in 252 1/2 fathoms. 262A, B. Cottunculus Thomsonii, Gunther. At N. Lat.39.1, W. Lon. 72.4, in 541 fathoms. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4656/ProportionalFixedWidth/figb065127147x800x800.jpg","Pl. LXXIV. 263, 263A, B. Hypsicometes gobioides, Goode. At N. Lat. 29.1, W. Lon. 88.1, in 210 fathoms. 264, 264A. Chiasmodon niger, Johnson. Collected on LeHave Bank on the surface. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4657/ProportionalFixedWidth/figb065227147x800x800.jpg","Pl. LXXV. 265. Lopholatilus chamaeleonticeps, Goode and Bean. Collected 80 milessouth by east of No Man's Land. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4658/ProportionalFixedWidth/figb065327147x800x800.jpg","Pl. LXXVI. 266. Pseudoscopelus scriptus, Lutken. From Lutken, Spolia Atlantica. 267. Porichthys porosissimus, (Cuvier and Valenciennes), Gunther. At N. Lat.10.6, W. Lon. 61.7, in 31 fathoms. 268, 268A, B. Callionymus himantophorus,Goode and Bean. Col","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4659/ProportionalFixedWidth/figb065427147x800x800.jpg","Pl. LXXVII. 269. Anarrhichas lupus, Linnaeus. Collected on Georges Bank. 270.Anarrhichas minor, Olafsen. At N. Lat. 42.45, W. Lon. 64.3. 271. Anarrhichaslatifrons, Steenstrup and Hallgrimsson. Collected at N. Lat. 43.9, W. Lon. 59.1. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4660/ProportionalFixedWidth/figb065527147x800x800.jpg","Pl. LXXVIII. 272. Lycodes Esmarkii, Collett. Collected on Le Have Bank in 400fathoms. 273. Lycodes reticulatus, Reinhardt. Collected southwest of Banquereuxin 300 fathoms. 274. Lycodes frigidus, Collett. At N. Lat. 37.2, W. Lon. 74.3,in 788 fathoms.","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4661/ProportionalFixedWidth/figb065627147x800x800.jpg","Pl. LXXIX. 276. Lycodes zoarchus, Goode and Bean. At N. Lat. 44.8, W. Lon. 59.9, in 130 fathoms. 276A. Lycodes zoarchus, Goode and Bean. At N. Lat. 44.4, W.Lon. 57.2, in 190 fathoms. 277, 277A. Lycenchelys Verrillii, Goode and Bean.Collected 27 mile","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4662/ProportionalFixedWidth/figb065727147x800x800.jpg","Pl. LXXX. 278. Lycodes perspicillum, Kroyer. At N. Lat. 47.5, W. Lon. 52.3 in 86 fathoms. 278A. Lycodes perspicillum, Kroyer. At N. Lat. 45.4, W. Lon. 58.6, in59 fathoms. 279, 279A. Lycenchelys paxillus, Goode and Bean. At N. Lat. 42.8,W. Lon. 63.1. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4663/ProportionalFixedWidth/figb065827147x800x800.jpg","Pl. LXXXI. 281A, B. Lycodes reticulatus, Reinhardt. Collected southwest ofBanquereux in 300 fathoms. 282. Lycenchelys paxillus, Goode and Bean. Collectedat N. Lat. 42.8, W. Lon. 63.1. 283A, B. Lycodes mucosus, Richardson. Collectedin Cumberland Gulf.","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4664/ProportionalFixedWidth/figb065927147x800x800.jpg","Pl. LXXXII. Melanostigma gelatinosum, Gunther. At N. Lat. 39.9, W. Lon. 70.5, in 396 fathoms. 285. Dicromita Agassizii. From off Grenada in 291 fathoms. 285A,B. At N. Lat. 40.0, W. Lon. 70.4, at 192 fathoms. 286. Bassozetus catena. At N.Lat. 28.0, W","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4665/ProportionalFixedWidth/figb066027147x800x800.jpg","Pl. LXXXIII. 289. Neobythites Gillii, Goode and Bean. At N. Lat. 28.6, W. Lon.85.55, in 111 fathoms. 290. Neobythites marginatus, Goode and Bean. Off Barbados in 209 fathoms. 291. Bassogigas Gillii, Goode and Bean. At N. Lat. 39.6, W. Lon. 70.9, in 1","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4666/ProportionalFixedWidth/figb066174165x800x800.jpg","Pl. LXXXIV. 293. Penopus Macdonaldi, Goode and Bean. At N. Lat. 38.5, W. Lon.70.95, in 1631 fathoms. 294. Barathrodemus manatinus, Goode and Bean. At N. Lat. 33.6, W. Lon. 76.0, in 647 fathoms. 295. Nematomus pectoralis, (Goode and Bean), Gunther. At","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4667/ProportionalFixedWidth/figb066274165x800x800.jpg","Pl. LXXXV. 297, 297A, B. Dicrolene intronigra, Goode and Bean. Collected in Gulf Stream. 298. Barathronus bicolor. Collected off Guadeloupe in 769 fathoms. 299. Aphyonis mollis, Goode and Bean. At N. Lat. 24.6, W. Lon. 84.1, in 955 fathoms. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4668/ProportionalFixedWidth/figb066374165x800x800.jpg","Pl. LXXXVI. 300. Alexeterion parfaiti, Vaillant. From Vaillant, Exped. Scient.du Travailleur et du Talisman. 301. Hephthocara simum, Alcock. From Alcock,Annals and Magazine of Natural History. 302. Lamprogrammus niger, Alcock. FromAlcock, Annals and ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4669/ProportionalFixedWidth/figb066474165x800x800.jpg","Pl. LXXXVII. 304. Ptilichthys Goodei, Bean. From off Port Levasheff, Unalaska.305. Otophidium omostigma, Jordan. From the stomach of a red snapper off Pensacola. 306. Leptophidium cervinum. At N. Lat. 40.0, W. Lon. 69.9, in 76 fathoms.307. Leptophidi","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4670/ProportionalFixedWidth/figb066574165x800x800.jpg","Pl. LXXXVIII. 309. Phycis regius, (Walbaum), Jordan and Gilbert. Obtained in New York City. 310. Phycis cirratus, Goode and Bean. At N. Lat. 29.1, W. Lon. 88.3, in 324 fathoms. 311. Phycis chuss, (Walbaum), Gill. At N. Lat. 40.3, W. Lon. 70.7, in 245","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4671/ProportionalFixedWidth/figb066674165x800x800.jpg","Pl. LXXXIX. 312. Phycis tenuis, (Mitchill), De Kay. Collected in Halifax Harbor. 315A. Phycis Chesteri, Goode and Bean. Collected off Cape Ann, Massachusetts,in 140 fathoms. 314. Aprion macrophthalmus, (Muller), Jordan and Swain. At N.Lat. 23.2, W. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4672/ProportionalFixedWidth/figb066774165x800x800.jpg","Pl. XC. Laemonema barbatula, Goode and Bean. At N. Lat. 28.7, W. Lon. 86.6, in280 fathoms. 315A. Laemonema barbatula, Goode and Bean. At N. Lat. 38.6, W. Lon. 73.2, in 312 fathoms. 316. Laemonema melanurum, Goode and Bean. At N. Lat.30.7, W. Lon. 79.","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4673/ProportionalFixedWidth/figb066874165x800x800.jpg","Pl. XCI. 318. Physiculus Kaupi, Poey. From Gunther, Challenger Report, Vol.XXII. 319. Physiculus fulvus, Bean. At N. Lat. 40.0, W. Lon. 69.9, in 59 fathoms. 320. Uraleptus Maraldi (Risso), Costa. Collected off Nevis, West Indies. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4674/ProportionalFixedWidth/figb066974165x800x800.jpg","Pl. XCII. 321. Lotella maxillaris, Bean. At N. Lat. 39.9, W. Lon. 70.5, in 396fathoms. 322. Mora mediterranea, Risso. From Bonaparte, Fauna Italica. 323.Lepidion Rissoi, Swainson. From Vinciguerra, Ann. Mus. Civ. Genoa. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4675/ProportionalFixedWidth/figb067074165x800x800.jpg","Pl. XCIII. 324. Antimora viola (Goode and Bean), Jordan. Collected from the edge Le Have Bank. 325. Halargyreus brevipes, Vaillant. From Vaillant, Exped.Scient. du Travailleur et du Talisman. 326. Strinsia tinca, Rafinesque. FromBonaparte, Fauna Ita","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4676/ProportionalFixedWidth/figb067131184x800x800.jpg","Pl. XCIV. 327. Onos ensis, (Reinhardt), Gill. At N. Lat. 39.7, W. Lon. 70.5, in1081 fathoms. 328. Rhinonemus cimbrius, (Linnaeus), Goode and Bean.Collected in Chaleur Bay. 329. Brosmius brosme, (Muller), Gunther. Obtained ina Boston market. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4677/ProportionalFixedWidth/figb067231184x800x800.jpg","Pl. XCV. 330. Merlucius bilinearis, (Mitchill), Gill. Obtained in a Halifaxmarket. 331. Bregmaceros atlanticus, Goode and Bean. Collected off Nevis in 305fathoms. 332, 333. Coelorhynchus occa, Goode and Bean. At N. Lat. 28.6, W.Lon. 86.8, in 335 fath","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4678/ProportionalFixedWidth/figb067331184x800x800.jpg","Pl. XCVI. 334. Macrurus berglax, Lacepede. Collected on the eastern part ofBanquereux at 200 fathoms. 335. Macrurus Bairdii, Goode and Bean. From 40 miles east of Thatcher's Island in 160 fathoms. 336. Coelorhynchus carminatus, Goode. From off Mart","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4679/ProportionalFixedWidth/figb067431184x800x800.jpg","Pl. XCVII. Coelorhynchus caribbaeus, Goode and Bean. At N. Lat. 29.1, W. Lon.88.1, in 210 fathoms. 339. Coryphaenoides carapinus, Goode and Bean. N. Lat.39.7, W. Lon. 70.9, in 1002 fathoms. 340. Hymenocephalus Goodei, (Gunther), Bean. At N. Lat. 23.1","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4680/ProportionalFixedWidth/figb067531184x800x800.jpg","Pl. XCVIII. 342. Lionurus filicauda, Gunther. From Gunther, Challenger Report,Vol. XXII. 343. Trachonurus sulcatus, Goode and Bean. 343. Trachonurus sulcatus, Goode and Bean. At N. Lat. 28.6, W. Lon. 87.0, in 420 fathoms. 344. Cetonurusglobiceps, Vai","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4681/ProportionalFixedWidth/figb067631184x800x800.jpg","Pl. XCIX. 345A. Chalinura mediterranea, Giglioli. From Central Collection ofItalian Vertebrata, Royal Zoological Museum, Florence, Italy. 346. Nematonurusgigas, (Vaillant), Goode and Bean. From Gunther, Challenger Report, Vol. XXII.347. Moseleya long","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4682/ProportionalFixedWidth/figb067731184x800x800.jpg","Pl. C. 348. Abyssicola macrochira, (Gunther), Goode and Bean. From Gunther,Challenger Report, Vol. XXII. 349. Trachyrhynchus scabrus, (Rafinesque), Goodeand Bean. From Gunther, Challenger Report, Vol. XXII. 349A. Macrurus longifilis, Gunther. From G","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4683/ProportionalFixedWidth/figb067831184x800x800.jpg","Pl. CI. 350. Macrurus Novae-zelandiae, (Hector), Gunther. From Hector,Transactions of the New Zealand Institue, Vol. III. 351. Steindachneria argentea, Goode and Bean. At N. Lat. 29.2, W. Lon. 88.2, in 68 fathoms. 352. Bathygadusfavosus, Goode and B","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4684/ProportionalFixedWidth/figb067931184x800x800.jpg","Pl. CII. 355A, B. Limanda Beanii, Goode. From off Martha's Vineyard in about 123 fathoms. 355C, D. Limanda Beanii, Goode. At N. Lat. 28.6, W. Lon. 85.9, in 142fathoms. 356A. Glyptocephalus cynoglossus, (Linnaeus), Gill. At N. Lat. 39.8,W. Lon. 70.6 a","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4685/ProportionalFixedWidth/figb068031184x800x800.jpg","Pl. CIII. 357A, B. Monolene sessilicauda, Goode. Collected off Newport, RhodeIsland. 358. Monolene atrimana, Goode and Bean. Collected off Barbados in 288fathoms. 359. Monolene atrimana, Goode and Bean. Collected off Martha'sVineyard in abot 100 fath","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4686/ProportionalFixedWidth/figb068131184x800x800.jpg","Pl. CIV. 360. Etropus rimosus, Goode and Bean. At N. Lat. 28.5, W. Lon. 84.4, in 21 fathoms. 361. Etropus rimosus, Goode and Bean. At N. Lat. 40.0, W. Lon. 70.7, in 166 fathoms. 362. Notosema dilecta, Goode and Bean. At N. Lat. 34.7, W. Lon. 75.6, in","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4687/ProportionalFixedWidth/figb068231184x800x800.jpg","Pl. CV. 363. Hippoglossus vulgaris, Fleming. Collected at Eastport, Maine. 364.Platysomatichthys hippoglossoides, (Walbaum), Goode and Bean. From a specimenobtained in the Fulton Market, New York. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4688/ProportionalFixedWidth/figb068378201x800x800.jpg","Pl. CVI. 365A, B. Notosema dilecta, Goode and Bean. At N. Lat. 32.5, W. Lon.78.75, in 75 fathoms. 366A, B. Citharichthys arctifrons, Goode. Collected offNewport, Rhode Island, at about 135 fathoms. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4689/ProportionalFixedWidth/figb068478201x800x800.jpg","Pl. CVII. 367. Hippoglossoides platessoides, (Fabricius), Gill. Collected on Le Have Bank. 368. Cyclopsetta fimbriata, Goode and Bean. AT. N. Lat. 28.7, W. Lon. 85.5, in 88 fathoms. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4690/ProportionalFixedWidth/figb068578201x800x800.jpg","Pl. CVIII. 369A, B. Citharichthys unicornis, Goode. Collected off Martha'sVineyard in about 135 fathoms. 370. Citharichthys spilopterus, Gunther. At N.Lat. 23.2, W. Lon. 89.2, in 84 fathoms. 371. Scianectes macrophthalmus, Alcock.From Alcock, Journal","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4691/ProportionalFixedWidth/figb068678201x800x800.jpg","Pl. CIX. 372. Trichopsetta ventralis, (Goode and Bean), Gill. At N. Lat. 29.2, W. Lon. 88.2, in 68 fathoms. 373. Citharichthys paetulus, (Goode and Bean),Jordan and Gilbert. Collected at Pensacola, Florida. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4692/ProportionalFixedWidth/figb068778201x800x800.jpg","Pl. CX. 374. Aphoristia fasciata. Collected at Jamaica, West Indies. 375.Aphoristia nebulosa. At N. Lat. 32.1, W. Lon. 78.6, in 229 fathoms. 376. Aphoristia marginata. At N. Lat. 29.1, W. Lon. 88.3, in 324 fathoms. 377. Aphoristiapigra. Collected of","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4693/ProportionalFixedWidth/figb068878201x800x800.jpg","Pl. CXI. 380. Prionotus militaris, Goode and Bean. At N. Lat. 22.1, W. Lon. 86.9, in 25 fathoms. 381. Prionotus egretta, Goode and Bean. Collected off Barbadosin 100 to 200 fathoms. Prionotus alatus, Goode and Bean. At N. Lat. 32.5, W.Lon. 78.75, in","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4694/ProportionalFixedWidth/figb068978201x800x800.jpg","Pl. CXII. 383, 383B. Prionotus trinitatis, Goode and Bean. At N. Lat. 11.1, W.Lon. 62.2, in 73 fathoms. 384. Prionotus militaris, Goode and Bean. At N. Lat.22.1, W. Lon. 86.9, in 25 fathoms. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4695/ProportionalFixedWidth/figb069078201x800x800.jpg","Pl. CXIII. 385, 385A, B. Peristedion miniatum, Goode. At N. Lat. 40.0, W. Lon.70.4, in 192 fathoms. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4696/ProportionalFixedWidth/figb069178201x800x800.jpg","Pl. CXIV. 386. Peristedion longispatha, Goode and Bean. Collected off Havana,Cuba, in 242 fathoms. 387. Peristedion gracile, Goode and Bean. At N. Lat. 28.6, W. Lon. 85.9, in 142 fathoms. 388A, B. Peristedion platycephalum, Goode andBean. Collected o","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4697/ProportionalFixedWidth/figb069278201x800x800.jpg","Pl. CXV. 389. Lophotes Cepedianus, Giorna. From Temminck and Schlegel, FaunaJaponica. 390. Lophotes Capellei, Temminck and Schlegel, Fauna Japonica. 391. Trachypterus iris, (Gmelin), Cuvier and Valenciennes. From Cuvier andValenciennes, Histoire Natu","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4698/ProportionalFixedWidth/figb069378201x800x800.jpg","P. CXVI. 392. Trachypterus arcticus, (Brunnich), Nilsson. From Day, Fishes ofGreat Britain and Ireland. 393. Stylephorus chordatus, Shaw. From Blainville, Journal de Physique, Vol. LXXXVII. 394. Stylephorus chordatus, Shaw. FromShaw, Transactions of","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4699/ProportionalFixedWidth/figb069435220x800x800.jpg","PlXVII. 395. Regalecus glesne, Ascanius. From Day, Fishes of Great Britain andIreland. 396. Macrorhamphosus scolopax, (Linnaeus), Soode and Bean. At N. Lat.39.9, W. Lon. 69.9, in 130 fathoms. 397. Aulostoma logipes, Vaillant. From Vaillant, Exp. Scie","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4700/ProportionalFixedWidth/figb069535220x800x800.jpg","Pl. CXVIII. 400, 400A, B. Lophius piscatorius, Linnaeus. Collected 20 milessouth of No Man's Land. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4701/ProportionalFixedWidth/figb069635220x800x800.jpg","Pl. CXIX. Mancalias Shufeldtii, Gill. At N. Lat. 37.2, W. Lon. 69.65, in 2949fathoms. 402. Cryptopsaras Couesii, Gill. At N. Lat. 38.2, W. Lon. 68.4, in1686 fathoms. 403. Halieutaea stellata, Cuvier and Valenciennes. FromTemminck and Schlegel, Fauna","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4702/ProportionalFixedWidth/figb069735220x800x800.jpg","Pl. CXX. 405. Corynolophus Reinhardtii, (Lutken), Gill. From Lutken, Vidensk.Selsk. Skr. Naturvid. og Math. Afh., IV. 406. Melanocetus Johnsonii, Gunther.At N. Lat. 13.0, W. Lon. 81.4, in 992 fathoms. 407. Liocetus Murrayi, Gunther.From Gunther, Cha","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4703/ProportionalFixedWidth/figb069835220x800x800.jpg","Pl. CXXI. 408. Linophryne lucifer, Collett. From Collett, Proceed. of the Zool. Soc. of London, 1886. 409. Caulophryne setosus, Goode and Bean. At N. Lat.39.45, W. Lon. 71.25, in 1276 fathoms. 410. Halieutaea coccinea, Alcock. FromAlcock, Annals and","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4704/ProportionalFixedWidth/figb069935220x800x800.jpg","Pl. CXXII. 412A, B. Halieutella lappa, Goode and Bean. At N. Lat. 40.0, W. Lon.70.6, in 125 fathoms. 413. Dibranchus atlanticus, Peters. From off Martha'sVineyard in 225 fathoms. 414A, B. Halieutichthys aculeatus, (Mitchill), Goode.Collected at Key W","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4705/ProportionalFixedWidth/figb070035220x800x800.jpg","Pl. CXXIII. 415. Bathyclupea argentea, Goode and Bean. Collected off Nevis in365 fathoms. 416. Schedophilopsis spinosus, Steindachner. Collected at Astoria,Oregon. 417. Tetragonurus Cuvieri, Risso. Collected at Woods Hole,Massachusetts. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4288/ProportionalFixedWidth/figb025733800x800x800.jpg","Plate 1. The Sperm Whale. Physeter Macrocephalus, L. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4289/ProportionalFixedWidth/figb025833800x800x800.jpg","Plate 2. The Pygmy Sperm Whale. Kogia Goodei, True. The Blackfish.Globiocephalus melas (Traill.) ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4290/ProportionalFixedWidth/figb025980818x800x800.jpg","Plate 3. The capture of a school of blackfish in Cape Cod Bay. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4291/ProportionalFixedWidth/figb026080818x800x800.jpg","Plate 4. The Cowfish or Grampus. Grampus griseus (Less.) Gray.The Harbor Porpoise, or Herring Hog. Phocoena Brachycion, Cope. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4292/ProportionalFixedWidth/figb026180818x800x800.jpg","Plate 5. The High-Finned Killer. Orca rectipinnis, Cope. The Skunk Porpoiseor Bay Porpoise. Lagenorynchus gubernator, Cope (L. perspicillatus, Cope). ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4293/ProportionalFixedWidth/figb026280818x800x800.jpg","Plate 6. The White Whale, or Beluga. Delphinapterus catodon, (L.) Gill.The Narwhal. Monodon monoceros, L. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4294/ProportionalFixedWidth/figb026380818x800x800.jpg","Plate 7. The Bowhead or Arctic Whale. Balaena mysticetus, L.The Right Whale of the Pacific. Balaena japonica, Gray. (Eubalaena cullamach.) ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4295/ProportionalFixedWidth/figb026480818x800x800.jpg","Plate 8. Illustrating the use of the whalebone plates in the mouth of theBowhead Whale. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4296/ProportionalFixedWidth/figb026580818x800x800.jpg","Plate 9. The Sulphur Bottom of the Pacific. Sibbaldius sulfureus, Cope.The Humpback of the Pacific. Megaptera versabilis, Cope. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4297/ProportionalFixedWidth/figb026680818x800x800.jpg","Plate 10. Cutting in a Humpback Whale at Provincetown, Mass. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4298/ProportionalFixedWidth/figb026780818x800x800.jpg","Plate 11. The Finback of the Pacific. Balaenoptera velifera, Cope.The California Gray Whale, or Devil-Fish. Rhachianectes glaucus, Cope. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4299/ProportionalFixedWidth/figb026837836x800x800.jpg","Plate 12. The Pacific Walrus. Odobaenus obesus (Illiger), Allen. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4300/ProportionalFixedWidth/figb026937836x800x800.jpg","Plate 13. Steller's Sea Lion. Eumetopias Stelleri (Less.), Peters. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4301/ProportionalFixedWidth/figb027037836x800x800.jpg","Plate 14. The California Sea Lion. Zalophus californianus (Less.), Allen. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4302/ProportionalFixedWidth/figb027137836x800x800.jpg","Plate 15. The Harbor Seal. Phoca vitulina, L. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4303/ProportionalFixedWidth/figb027237836x800x800.jpg","Plate 16. The Harp Seal. Phoca groenlandica, Fabricius. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4304/ProportionalFixedWidth/figb027337836x800x800.jpg","Plate 17. The Ringed Seal. Phoca foetida, Fabricius. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4305/ProportionalFixedWidth/figb027437836x800x800.jpg","Plate 18. The Ribbon Seal, male and female. Histriophoca fasciata (Zimmerman),Gill. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4306/ProportionalFixedWidth/figb027537836x800x800.jpg","Plate 19. The West Indian Seal. Monachus tropicalis, Gray. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4307/ProportionalFixedWidth/figb027684854x800x800.jpg","Plate 20. The Hooded Seal. (Adult and young.) Cystophora cristata (Erxl.),Nilss. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4308/ProportionalFixedWidth/figb027784854x800x800.jpg","Plate 21. The Gray Seal. Halichoerus gripus (Fabricius), Nilss. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4309/ProportionalFixedWidth/figb027884854x800x800.jpg","Plate 22. The Square Flipper Seal. Erignathus barbatus (Fabricius), Gill. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4310/ProportionalFixedWidth/figb027984854x800x800.jpg","Plate 23. The Sea Elephant. Macrorhinus angustirostris, Gill. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4311/ProportionalFixedWidth/figb028084854x800x800.jpg","Plate 24. A map of the world showing the geographical distribution of the HairSeal family. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4312/ProportionalFixedWidth/figb028184854x800x800.jpg","Plate 25. A map of the world showing the geographical distributionof the walruses, fur seals, sealions, and sea elephants. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4313/ProportionalFixedWidth/figb028284854x800x800.jpg","Plate 26. The countenance of Callorhinus. A life study of an adult malefur seal. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4314/ProportionalFixedWidth/figb028384854x800x800.jpg","Plate 27. The Fur-seal. Callorhinus ursinus. a. Old Seecatch or male, 8 to24 years old; b. Young See-catch 6 to 8 years old; c. Holluschickie, oryoung males, 2 years old; d. Matkah or mother nursing her pup; e. Cowfanning herself; f. Cow sleeping;","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4315/ProportionalFixedWidth/figb028484854x800x800.jpg","Plate 28. Sundry seal sketches on the Pribylov Islands. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4316/ProportionalFixedWidth/figb028541873x800x800.jpg","Plate 29. Hauling and breeding grounds of the fur-seal. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4317/ProportionalFixedWidth/figb028641873x800x800.jpg","Plate 30. The north shore of St. Paul's Island, Pribylov Group. Looking over a wing of the great Norastoshoah Rookery. ","
NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4318/ProportionalFixedWidth/figb028741873x800x800.jpg","Plate 31. Pelagic attitudes of the fur-seal. 1. Position while sleeping. 2.Position when rising to breathe, survey, &c.; 3. Position when scratching. 4.Dolphin jumps. ","
NOAA Photo Library"
